bola1,bola2,bola3,bola4,bola5
11,35,49,74,12
78,61,28,70,75
72,13,66,1,78
25,66,67,40,21
5,32,14,35,78
76,4,29,47,16
11,8,63,78,36
68,33,22,19,76
76,64,2,49,51
71,60,78,65,50
80,7,49,65,13
56,44,3,64,24
18,16,12,74,47
58,45,38,27,61
3,7,32,57,55
50,11,30,14,70
27,28,21,26,50
36,3,5,18,31
47,80,79,67,71
58,19,23,61,79
24,27,12,45,23
35,22,10,14,26
25,45,54,79,42
4,51,54,66,63
53,59,33,31,79
38,6,67,12,36
76,11,14,59,31
55,20,68,24,4
49,36,43,54,66
18,19,59,64,76
13,12,63,22,75
24,6,40,67,46
71,68,49,54,4
65,25,63,60,4
48,75,52,62,32
37,12,19,8,74
15,14,27,52,5
61,20,67,48,56
15,72,34,23,59
52,62,16,73,29
2,57,16,65,12
9,29,4,33,36
5,20,38,29,13
51,69,75,62,60
60,30,56,75,76
8,44,64,34,65
27,25,34,28,22
1,12,9,23,33
35,42,6,62,24
16,71,2,59,74
73,65,38,55,60
69,67,47,27,9
76,28,65,44,14
4,10,3,65,64
3,71,12,54,33
32,13,22,31,18
77,28,22,7,73
2,27,39,53,80
1,72,15,59,68
51,26,4,10,63
6,70,36,65,27
26,64,56,66,67
25,44,51,79,39
19,6,26,36,43
29,12,46,47,3
28,50,17,6,5
3,71,61,60,25
77,1,20,43,44
21,31,32,37,24
72,15,80,35,58
53,7,35,18,29
19,71,26,11,24
71,16,28,22,47
77,21,67,47,4
63,7,43,80,52
11,33,3,46,41
77,36,55,60,62
33,42,68,74,23
15,8,6,7,55
67,80,27,16,20
16,3,4,70,47
46,24,49,17,22
75,55,46,79,32
9,64,39,38,55
37,75,31,35,14
8,51,39,1,46
49,59,13,57,41
13,78,70,10,14
20,33,15,32,78
36,62,9,18,54
42,31,53,70,60
37,15,58,23,75
52,53,28,30,66
68,10,23,17,3
73,63,3,68,50
78,15,65,49,5
29,50,24,55,42
48,36,60,34,18
21,10,28,64,63
2,19,10,51,17
36,23,31,27,59
40,45,22,64,5
14,8,5,4,18
29,26,52,57,13
80,65,77,19,61
11,16,32,71,46
78,16,42,39,9
6,74,79,57,80
66,18,15,75,41
18,32,10,30,31
10,38,4,33,58
33,75,67,42,57
12,4,69,18,61
7,13,29,30,56
68,26,78,49,72
77,80,27,62,41
51,66,68,63,13
33,59,21,11,62
59,13,57,33,6
36,65,43,54,18
53,46,39,77,23
37,54,29,52,59
55,31,72,75,67
64,51,72,44,16
49,52,33,10,31
47,40,69,37,45
10,77,35,55,42
54,32,45,22,10
36,80,17,45,13
38,65,36,59,26
59,69,64,66,30
74,5,20,59,78
31,79,38,46,65
13,67,2,16,42
72,64,79,23,42
71,80,58,41,70
40,64,58,80,46
10,54,19,36,15
68,23,74,19,80
17,27,71,20,33
2,20,79,7,53
77,70,46,22,13
78,7,49,11,50
1,68,4,35,36
27,1,22,19,35
25,14,12,58,68
19,9,49,24,5
16,58,52,43,42
8,42,31,48,38
37,68,42,13,78
54,63,69,34,8
37,60,78,61,45
66,2,80,6,41
60,62,8,71,39
37,31,38,58,55
43,1,34,38,28
61,78,69,50,76
47,39,5,16,45
4,16,55,30,26
61,29,4,77,48
12,25,35,7,74
44,33,66,58,52
46,65,45,53,67
5,67,29,17,13
62,35,44,53,29
15,13,10,56,51
31,69,64,37,59
10,1,11,68,58
77,13,54,72,29
67,20,1,29,49
15,73,41,62,34
79,8,13,26,16
37,7,19,40,25
51,75,70,11,18
74,77,80,11,70
40,34,29,79,54
23,58,37,2,49
27,38,74,1,59
78,43,32,12,11
13,49,22,68,74
10,44,30,17,27
66,36,26,43,77
80,5,62,79,2
24,41,50,11,57
59,11,54,39,2
58,54,26,52,2
26,17,3,47,56
48,13,54,78,57
62,53,75,7,71
51,37,20,50,6
9,56,8,53,7
73,14,72,45,80
74,69,60,34,26
27,77,56,78,18
25,31,51,72,74
26,23,60,51,3
21,30,47,55,67
67,80,7,73,62
48,20,51,65,41
66,7,36,69,23
79,24,11,33,34
32,52,8,13,54
51,21,30,2,48
78,42,30,63,37
64,25,66,17,5
69,10,13,70,25
25,37,42,3,77
51,3,11,25,4
28,13,2,18,12
37,8,59,63,73
13,42,26,79,23
9,66,80,76,25
34,43,23,9,29
60,3,2,80,41
73,42,16,51,9
45,55,10,18,22
72,33,21,31,77
55,76,57,12,24
30,67,11,21,32
25,26,4,61,42
5,29,73,13,66
8,23,13,80,67
58,34,54,1,67
12,79,44,16,13
45,49,75,8,62
21,55,22,7,15
80,35,73,13,27
27,57,31,79,25
70,46,34,13,77
14,40,62,73,68
12,60,78,71,63
63,17,50,49,13
65,3,33,8,56
39,29,17,54,56
30,67,37,23,8
54,35,43,11,5
50,4,11,23,33
32,44,59,16,65
42,16,36,68,66
68,41,13,5,18
14,22,74,28,6
9,53,6,11,34
70,15,5,21,75
60,16,67,12,30
58,38,76,33,72
17,18,72,37,21
66,28,48,45,49
28,19,57,11,10
25,70,54,43,77
10,47,63,42,26
24,73,69,21,5
59,27,32,22,10
21,70,36,11,37
22,54,14,69,72
38,60,77,64,46
2,43,58,62,61
53,25,72,1,5
78,33,2,15,39
24,29,74,58,4
75,51,60,49,23
74,33,50,62,56
42,9,33,45,55
18,48,14,12,53
75,27,2,78,33
49,40,10,76,8
77,20,12,79,26
6,77,8,25,43
14,69,72,71,54
69,61,71,55,29
23,67,78,48,33
75,9,52,38,40
39,51,64,23,47
15,43,73,45,42
57,38,64,44,73
48,80,18,5,78
9,66,30,25,57
20,64,67,34,63
18,79,10,48,17
9,35,70,19,49
13,56,50,53,60
34,38,4,39,7
16,17,46,56,79
76,56,65,35,38
62,1,2,16,12
44,62,69,61,19
62,19,2,79,67
62,33,46,8,12
7,6,13,26,14
26,64,55,47,44
21,19,77,14,74
61,33,70,38,53
70,33,62,75,19
32,22,67,75,41
38,65,64,79,7
40,6,28,76,45
65,66,37,32,35
40,18,24,11,59
2,24,76,74,54
64,12,17,56,77
18,34,78,20,75
26,66,71,38,33
8,78,68,70,20
71,29,4,72,6
43,44,3,38,18
57,77,69,36,29
44,27,50,49,14
38,8,20,42,18
15,2,39,31,40
11,55,38,41,32
13,45,67,66,1
69,19,12,5,61
9,23,20,38,46
44,71,11,17,18
32,64,30,77,38
52,20,22,67,25
64,8,40,56,36
19,62,21,47,18
16,2,39,55,66
40,64,67,24,74
58,26,80,38,35
80,13,72,48,9
75,57,20,73,29
75,6,79,77,14
7,71,30,61,26
66,43,51,36,9
47,55,51,12,43
77,38,71,72,63
65,62,26,34,21
14,78,42,57,64
35,66,75,33,79
21,34,10,20,9
30,66,52,33,4
51,76,67,37,47
20,23,10,18,59
64,51,39,70,20
64,24,31,68,63
54,13,55,53,3
29,26,52,71,67
45,49,6,66,43
49,27,70,26,29
15,57,28,58,11
41,47,1,49,45
48,36,4,22,70
70,54,20,68,80
33,9,35,2,69
70,76,45,52,53
50,44,2,22,43
33,6,63,44,78
6,10,41,26,54
21,72,58,70,29
44,15,6,76,56
57,78,79,69,70
76,1,57,21,70
63,1,15,74,52
49,59,4,9,12
57,2,46,32,80
75,45,22,78,6
41,36,74,33,17
32,34,25,72,70
67,61,49,76,78
49,21,47,11,79
45,19,50,48,29
22,44,31,73,5
67,66,26,43,14
43,71,61,47,1
55,37,33,43,59
72,70,16,4,36
10,22,65,38,36
63,72,20,9,26
27,6,38,39,15
22,73,61,65,38
69,26,16,18,78
52,23,80,36,69
66,45,28,8,70
62,44,30,65,39
6,7,32,37,50
33,38,62,60,58
32,18,2,68,14
56,57,8,42,34
79,24,76,48,19
66,39,43,41,56
70,13,73,76,14
44,65,63,66,24
23,76,78,15,17
31,66,46,17,22
2,80,23,22,77
24,20,70,49,44
79,66,35,74,23
73,72,2,41,9
44,27,40,63,76
35,14,57,37,65
10,6,4,58,21
37,6,40,70,36
70,18,14,80,44
20,5,78,53,56
8,6,63,44,28
47,34,60,3,77
78,52,25,54,43
1,20,35,3,23
8,35,21,4,26
35,5,53,75,12
39,52,79,40,47
73,13,80,64,42
63,26,7,25,52
48,19,74,6,23
17,57,36,22,27
2,52,16,29,1
19,67,74,41,79
51,70,41,9,80
25,28,15,26,22
23,43,69,68,34
49,74,40,48,79
54,39,37,70,46
22,46,70,73,25
22,64,76,1,72
65,21,11,31,49
69,72,18,47,43
74,67,26,29,6
19,2,65,27,54
18,14,17,30,40
71,25,55,20,64
6,74,16,79,41
36,71,57,66,17
63,13,12,22,24
72,73,27,35,76
70,76,39,71,31
21,9,57,30,46
45,36,41,68,2
26,16,35,77,53
52,12,32,57,18
23,35,17,60,30
63,76,54,59,80
31,20,33,39,15
35,38,50,10,15
67,17,28,40,58
12,80,56,2,20
8,49,52,45,56
43,70,46,9,8
19,44,32,41,43
64,71,66,51,46
50,27,69,55,71
27,5,43,49,3
48,64,22,15,45
41,57,28,49,38
71,41,19,36,22
58,24,74,56,12
16,9,55,22,10
24,31,29,42,39
79,13,30,43,5
53,47,51,7,4
19,44,29,50,72
6,53,16,61,5
66,58,18,26,64
25,73,63,59,44
60,20,55,48,7
26,57,36,18,14
37,70,14,32,19
44,15,36,13,24
71,54,55,78,62
7,30,6,21,28
28,64,39,42,40
4,10,44,8,70
72,15,65,28,24
16,25,28,30,68
63,40,13,37,23
37,60,20,46,55
18,72,10,26,79
40,49,75,53,8
78,40,71,69,25
20,75,10,7,24
28,33,67,25,29
12,26,9,16,37
69,73,77,11,13
65,16,13,57,48
33,36,23,39,35
8,68,11,46,79
42,5,4,31,70
24,39,58,7,76
18,53,8,36,1
23,54,16,4,5
73,11,31,13,26
78,30,79,17,33
43,60,36,63,10
24,21,43,5,11
56,53,36,37,23
49,42,25,44,31
24,53,9,10,48
8,74,61,28,5
23,43,63,19,8
38,73,30,51,32
74,55,49,62,27
65,20,21,76,68
46,4,27,18,80
9,8,35,5,54
4,20,77,75,32
71,6,73,1,42
46,18,49,24,57
9,51,77,26,18
77,30,10,51,55
9,45,80,39,40
42,38,52,57,45
61,26,48,5,69
3,23,16,55,42
19,40,31,22,45
20,14,52,45,8
58,22,34,37,5
63,70,31,69,9
14,61,53,1,32
50,18,21,16,78
20,70,38,1,55
49,70,44,78,59
76,10,34,4,15
51,78,54,28,43
21,33,7,9,53
26,32,48,35,44
8,37,74,77,15
58,45,21,4,22
7,41,3,38,46
75,55,60,33,14
27,46,7,19,5
11,5,37,58,26
56,30,45,35,6
77,46,72,70,66
53,74,20,70,60
52,18,15,6,3
16,26,8,28,60
18,46,74,24,66
60,43,34,20,5
36,77,76,4,80
75,43,51,39,37
31,41,34,60,21
15,67,31,4,73
4,76,36,47,66
58,45,30,31,42
3,65,40,41,66
53,8,11,55,15
72,55,30,38,5
51,69,31,55,18
78,64,71,48,22
62,36,48,70,42
72,78,75,11,6
78,41,65,10,25
40,32,74,52,7
24,20,37,28,18
76,24,73,19,45
78,1,57,4,48
19,44,43,63,50
32,48,44,74,8
43,36,51,79,58
9,39,36,61,68
37,40,14,56,19
77,63,46,32,72
53,17,43,29,56
16,29,80,13,56
67,44,36,71,14
77,41,72,44,23
37,11,43,7,79
38,3,78,69,23
3,58,19,67,43
3,58,61,18,31
48,11,33,61,6
79,65,64,58,57
9,78,22,24,41
49,31,41,61,26
38,5,66,41,55
36,9,46,80,6
7,38,62,9,66
43,51,22,32,34
76,34,73,14,63
79,32,10,31,38
19,46,64,3,52
24,10,11,60,1
30,1,28,73,76
71,53,21,57,69
70,54,59,36,23
15,22,72,34,28
49,40,1,34,26
31,38,35,48,74
75,20,1,50,17
22,52,63,12,17
77,66,74,21,44
49,63,70,36,19
24,44,17,18,19
39,59,80,23,58
9,37,75,78,66
14,79,26,28,55
28,48,11,6,67
53,79,6,10,41
58,20,45,9,36
66,20,23,55,6
70,26,31,75,28
58,6,77,67,16
41,9,50,44,60
12,5,59,52,65
28,76,67,66,51
15,25,67,41,61
72,37,1,64,7
52,30,38,46,60
18,79,59,6,62
60,19,76,54,2
15,27,24,52,7
64,37,42,78,52
11,40,61,31,3
74,35,17,58,79
26,71,77,14,69
36,2,65,52,73
9,20,27,8,73
59,1,23,79,19
60,24,2,9,67
43,23,41,40,74
33,26,12,47,43
71,67,59,58,31
58,36,56,64,74
33,71,6,28,31
80,10,57,75,28
67,26,78,71,12
80,70,59,53,2
59,67,8,21,35
26,34,68,24,72
34,8,76,35,48
35,31,56,37,67
79,52,69,57,1
14,3,15,43,37
18,62,61,56,17
57,61,74,15,24
26,75,64,24,10
8,51,62,67,35
34,78,75,2,43
15,27,40,64,51
2,37,15,52,46
80,32,24,22,29
79,71,70,30,49
18,7,2,60,71
55,52,47,53,39
73,62,13,28,18
12,27,38,17,78
75,17,4,70,12
76,7,61,42,19
12,13,33,61,80
2,68,29,34,17
27,41,17,44,30
12,75,68,19,66
2,29,80,15,69
6,78,17,12,52
11,18,66,69,78
51,52,71,22,70
30,63,34,26,27
31,17,1,15,67
42,17,23,76,18
42,56,62,60,68
5,26,38,76,37
22,32,15,58,49
10,55,46,38,7
78,6,20,17,53
58,16,9,11,63
72,51,50,38,41
39,76,32,25,12
10,20,72,62,42
3,69,70,66,24
80,25,28,37,61
37,70,79,43,40
40,5,42,9,15
1,14,38,13,21
50,19,35,6,8
50,61,7,4,10
5,54,43,29,48
38,22,62,16,50
19,64,45,53,61
33,73,9,5,63
43,36,30,19,64
18,2,32,29,55
54,48,77,12,6
75,73,13,25,69
10,54,67,75,35
79,52,24,28,53
31,22,52,27,12
7,37,47,80,62
63,29,56,10,38
55,75,29,45,80
43,64,13,6,4
55,5,11,12,62
12,4,44,32,60
52,46,3,16,59
34,69,80,68,65
46,3,22,65,41
57,24,77,41,52
59,58,9,24,42
47,54,43,48,66
53,24,6,69,52
39,37,43,36,9
69,9,13,21,29
46,58,50,19,28
53,5,31,35,27
44,15,74,18,55
50,33,10,14,62
69,37,24,45,27
51,25,32,1,27
3,43,55,6,7
49,22,7,76,52
63,46,27,17,21
22,70,25,10,79
38,29,2,25,26
80,41,25,37,1
63,40,28,3,23
50,45,6,67,75
19,6,13,64,40
16,46,74,11,48
40,30,37,79,72
24,49,45,22,64
39,72,31,36,24
14,38,31,78,37
33,63,77,56,15
60,77,50,67,3
6,4,36,26,55
69,27,9,24,21
35,2,5,65,16
70,35,55,9,69
38,25,57,59,68
36,45,61,47,5
61,9,15,28,27
74,14,39,58,33
50,69,59,72,2
44,30,64,22,80
37,53,54,23,50
73,65,21,6,63
17,34,18,16,55
47,63,71,50,72
39,27,53,37,60
32,60,53,47,65
9,79,61,34,59
5,8,48,6,28
76,14,25,75,18
75,8,53,42,41
11,72,39,17,38
40,73,23,70,18
59,33,56,7,64
36,65,23,80,70
57,36,46,61,72
24,10,63,23,9
33,57,47,34,43
73,56,27,39,76
21,70,19,63,55
42,49,23,38,79
39,61,21,56,31
67,10,54,53,38
49,4,16,13,74
40,19,37,36,11
62,56,66,49,31
52,61,12,48,26
37,24,74,49,19
69,29,16,47,31
74,26,19,61,79
54,56,66,80,10
73,49,12,56,21
10,6,75,20,22
36,49,70,69,13
60,12,29,5,22
40,69,41,34,39
15,45,5,53,13
80,10,33,40,19
45,74,53,44,43
69,40,73,29,54
22,28,48,45,62
29,11,60,76,13
7,45,19,41,43
79,7,43,53,18
67,34,74,24,6
27,2,24,67,48
28,47,64,6,67
46,34,61,13,25
13,41,28,6,32
43,59,41,18,71
56,15,46,57,80
12,17,7,51,53
24,15,20,8,47
10,42,48,24,31
4,44,38,66,49
44,17,22,78,68
49,31,32,50,54
80,31,70,8,10
66,70,76,27,38
12,49,31,65,13
47,66,75,8,41
68,26,64,44,13
79,68,80,18,1
1,16,36,32,74
65,66,48,43,50
17,29,48,34,58
72,34,8,3,53
76,44,43,21,32
55,46,31,52,44
53,23,48,35,19
13,46,6,49,35
59,6,27,42,61
6,21,73,58,4
34,35,36,55,50
12,38,77,47,78
49,62,30,15,37
53,62,73,76,64
43,57,47,56,35
65,74,47,27,10
32,56,77,76,23
39,45,31,69,78
12,55,47,39,37
55,5,66,6,47
43,5,18,14,76
34,3,75,5,4
59,1,8,23,41
13,78,34,32,54
51,69,18,73,27
17,73,53,39,57
63,42,40,51,14
24,20,70,47,6
63,43,49,71,17
41,71,28,11,24
49,48,29,46,66
26,51,33,55,69
2,79,22,21,37
50,75,17,10,59
38,24,42,35,33
58,5,52,64,20
40,19,70,50,74
25,32,27,30,65
79,15,50,58,30
60,2,29,56,28
32,58,7,5,69
5,77,76,23,10
70,3,44,53,13
15,41,71,66,4
76,77,3,39,44
27,11,19,44,78
14,46,74,31,10
70,35,21,55,3
80,43,4,8,16
80,32,65,61,70
43,11,21,62,31
62,2,59,67,42
32,77,1,56,70
61,8,29,51,79
13,70,7,38,56
38,7,57,76,29
72,17,26,50,28
16,18,8,22,34
24,54,72,38,6
65,12,77,17,79
55,80,3,32,79
10,40,34,52,47
9,38,51,48,34
16,45,75,27,33
23,43,21,15,40
73,35,66,57,60
44,76,29,52,70
10,70,50,57,67
19,6,23,10,33
10,72,1,12,15
52,9,66,4,80
43,34,40,11,52
35,57,13,3,77
34,6,61,8,53
49,21,34,22,77
4,51,40,62,59
58,50,20,11,74
78,5,47,72,31
47,41,2,26,10
80,72,52,53,43
19,58,11,38,40
46,2,36,8,65
36,17,64,66,37
64,56,48,58,57
43,58,1,80,12
10,37,15,46,60
57,50,70,72,27
17,73,80,31,54
75,34,6,45,37
40,67,7,16,60
11,2,29,17,67
43,62,76,55,5
32,59,65,71,48
11,15,24,44,16
42,61,73,80,53
61,39,20,37,72
15,39,51,11,32
75,45,59,25,68
72,19,77,42,67
36,34,63,56,52
47,1,22,23,15
4,35,2,11,28
71,43,65,64,32
73,80,16,1,30
39,65,9,67,44
61,33,30,66,67
68,27,6,78,47
6,18,53,49,28
18,51,29,52,13
5,75,50,17,72
72,47,45,38,2
36,15,53,38,32
8,73,40,57,62
9,64,62,76,47
68,59,40,55,17
36,72,63,30,43
27,14,68,30,31
33,76,25,3,35
16,66,25,78,69
5,51,65,49,76
11,2,20,27,51
2,48,65,5,46
4,57,30,40,54
66,26,37,17,79
69,75,8,23,2
21,23,49,29,77
8,78,31,41,26
75,17,55,69,35
5,7,59,73,60
79,49,76,29,23
27,6,72,61,70
39,66,40,50,13
6,24,20,42,57
74,49,47,45,80
71,22,7,15,1
21,54,31,43,30
60,5,49,2,32
18,45,31,19,5
61,67,79,64,42
29,45,44,47,14
79,1,71,56,20
31,50,74,70,59
7,16,62,4,19
12,68,16,30,55
32,6,22,13,15
36,76,52,58,67
67,16,15,55,28
28,17,63,21,34
27,33,2,55,8
38,11,68,58,39
50,54,80,33,4
8,23,60,4,71
63,48,69,26,56
6,29,9,46,48
73,69,38,9,71
23,45,53,34,3
8,28,27,71,60
27,57,48,30,67
2,27,54,63,56
68,41,78,63,16
16,79,21,65,2
22,15,1,14,36
67,27,29,14,15
66,68,50,43,65
30,64,20,74,42
20,33,47,29,16
14,78,24,37,4
14,6,20,58,8
65,73,57,62,80
2,67,12,75,78
66,44,50,21,80
7,68,78,32,16
45,3,75,15,2
19,23,79,72,80
17,52,77,73,45
68,45,56,63,28
62,29,5,68,55
4,50,20,35,52
7,58,39,22,24
29,71,75,17,44
45,8,39,33,9
39,45,77,24,20
19,50,5,13,34
33,41,75,79,43
18,26,46,17,59
15,16,3,19,72
6,78,54,71,32
8,31,37,45,71
50,12,73,80,59
70,33,40,56,74
32,4,66,46,54
69,23,52,44,39
42,64,32,8,73
57,49,44,39,17
34,33,31,23,40
20,21,4,56,55
7,36,50,66,30
38,55,30,37,52
18,65,80,34,66
28,62,33,26,31
53,19,56,26,23
21,49,54,39,41
61,60,26,1,19
64,55,18,32,73
10,58,80,55,18
74,35,11,25,6
48,62,18,21,47
34,72,5,19,70
43,11,73,8,9
52,63,49,27,22
62,38,40,15,57
9,43,16,12,67
36,74,62,52,42
35,78,15,9,40
26,59,44,29,5
52,74,10,14,75
33,77,58,19,20
66,53,67,6,49
20,18,37,34,31
11,32,47,76,67
1,72,26,45,42
70,67,25,31,63
26,9,2,8,78
11,53,19,72,6
63,28,64,67,35
72,10,52,44,36
8,66,29,9,79
50,78,60,59,33
40,23,45,59,74
17,19,53,76,35
6,69,48,18,32
43,26,28,76,31
68,39,13,60,18
15,29,10,31,14
79,60,31,7,59
11,16,23,61,56
61,5,77,47,80
67,22,16,73,72
37,39,13,15,5
79,49,77,34,52
30,5,69,24,21
66,6,80,2,29
16,17,9,75,28
29,3,25,39,16
6,67,72,36,8
40,45,13,55,39
39,26,56,54,9
63,22,65,18,49
44,70,72,27,41
26,58,61,60,22
70,69,53,55,60
79,67,17,32,62
61,58,28,56,76
32,2,63,6,66
58,64,8,2,10
4,44,49,57,33
36,54,39,10,79
44,75,9,57,35
3,26,79,55,13
22,29,2,11,13
29,20,53,18,11
58,13,37,16,9
10,50,20,32,13
44,80,70,66,17
43,55,29,63,15
4,17,1,24,42
40,17,52,54,80
35,9,24,63,79
39,15,3,63,2
46,17,9,26,42
33,58,75,29,60
33,80,64,53,21
70,12,17,2,14
9,4,63,61,53
49,74,16,68,1
39,34,29,63,32
19,38,44,46,70
63,42,19,29,52
59,9,72,42,12
64,59,44,42,56
15,3,61,30,53
20,49,57,77,1
38,69,55,6,14
54,55,75,32,6
13,14,43,56,23
45,57,1,8,25
8,37,76,55,13
35,37,80,57,3
4,58,21,43,52
29,77,42,75,53
40,54,1,80,78
68,72,40,61,31
15,55,51,18,4
63,57,19,55,13
59,50,17,73,40
57,71,31,19,67
49,54,44,17,13
4,79,60,5,75
26,36,38,14,50
21,58,69,61,39
53,32,54,63,59
33,28,22,31,19
33,3,34,58,7
18,62,16,40,75
23,1,13,12,71
77,37,50,69,23
46,38,33,63,10
74,68,51,11,69
26,53,55,12,28
44,78,34,12,24
64,32,1,47,18
38,1,49,62,73
30,28,43,19,45
7,2,6,79,31
43,72,78,75,42
71,35,45,73,9
30,79,46,58,15
21,68,28,1,54
30,50,13,47,78
35,41,8,45,54
28,72,74,73,11
45,69,20,65,35
41,35,25,18,60
75,37,11,15,13
73,71,46,6,78
64,30,2,17,41
63,45,15,47,21
51,35,26,70,78
51,46,5,2,47
59,65,50,23,16
9,50,74,58,51
44,39,54,23,57
52,44,60,50,70
53,77,34,17,63
44,18,6,16,41
58,11,73,34,35
26,57,65,54,43
51,55,78,31,34
4,21,72,31,62
16,2,19,36,22
73,64,7,55,52
80,43,9,2,64
65,72,39,62,41
26,56,44,65,64
35,22,8,15,45
42,54,69,15,61
29,13,9,38,78
31,37,28,11,24
35,68,45,34,71
75,26,53,18,48
29,13,5,50,58
67,63,48,41,71
29,50,44,16,23
15,69,44,78,13
45,51,34,14,44
14,56,39,34,55
8,32,80,76,36
63,56,38,10,1
5,19,31,30,65
11,31,44,68,19
24,8,30,47,19
14,1,62,27,55
68,29,66,2,16
65,37,38,75,52
34,73,71,41,9
77,7,8,47,5
39,59,79,5,57
69,52,30,76,26
13,51,43,10,14
37,80,70,65,54
48,41,23,80,76
45,25,36,52,42
41,33,75,16,61
54,47,52,17,30
7,27,26,6,37
19,26,40,21,5
25,3,71,20,63
65,51,36,48,54
26,10,71,58,78
13,58,49,75,5
19,33,37,38,49
38,73,15,21,33
56,1,53,57,19
9,67,50,46,79
3,12,13,18,2
14,6,35,61,18
12,2,59,46,27
59,50,17,66,77
33,66,40,74,56
61,4,12,25,1
10,36,76,72,33
60,72,5,70,19
40,47,50,1,62
52,41,71,58,21
47,4,59,79,21
64,39,72,50,46
56,80,25,27,16
15,79,71,55,26
44,5,77,67,53
1,60,73,61,66
19,13,70,51,18
25,56,41,22,58
2,18,64,51,65
21,6,48,31,26
10,23,48,66,69
19,34,18,78,32
17,2,12,31,28
30,19,45,43,17
71,41,73,80,32
24,61,62,72,53
7,4,69,42,50
68,62,22,53,70
1,33,26,57,58
23,65,43,36,26
30,25,66,13,5
64,11,21,26,29
51,36,41,66,77
4,64,61,23,10
78,64,4,46,27
16,15,4,44,33
58,68,1,73,51
17,55,39,27,1
60,65,77,52,1
9,55,32,54,75
69,28,54,25,35
61,2,1,7,23
10,36,1,46,80
8,4,41,76,79
53,46,76,7,9
43,27,16,23,50
15,61,24,65,66
39,55,19,79,17
72,4,23,37,25
68,61,52,18,11
2,7,78,53,16
3,1,56,13,27
50,78,65,49,14
56,60,19,70,51
72,78,25,10,64
24,74,65,77,9
37,50,42,52,9
3,49,28,73,70
7,73,38,66,57
52,42,15,40,43
56,78,21,12,16
15,36,63,52,51
72,3,9,15,50
59,29,52,77,43
73,17,74,64,2
72,56,8,7,77
12,59,66,13,18
35,7,76,74,58
43,71,9,48,21
11,14,44,34,31
56,45,8,39,57
65,77,43,15,18
71,77,24,10,52
11,27,13,29,70
36,17,75,8,33
40,26,39,48,53
73,8,23,7,45
63,1,11,76,46
5,4,48,45,75
40,66,78,70,72
43,66,22,37,18
56,73,24,44,36
80,35,44,2,12
11,5,79,40,12
52,1,59,77,32
55,54,50,11,59
60,64,68,53,56
30,10,69,55,38
8,25,47,6,22
24,23,30,64,55
67,79,24,4,38
15,3,25,47,35
56,76,66,48,64
24,27,28,16,23
40,32,61,79,25
29,56,78,42,7
54,69,45,33,49
3,72,24,21,74
73,58,42,76,62
57,7,35,14,25
58,34,6,14,51
55,75,28,38,18
66,9,24,10,59
38,33,73,76,79
27,29,73,26,62
35,7,63,17,45
26,36,73,42,37
56,10,32,34,63
40,53,12,34,5
34,53,49,20,78
30,11,28,5,63
78,24,3,66,50
67,53,72,59,75
49,12,16,46,77
3,68,77,20,63
59,58,48,22,14
18,6,59,11,31
22,2,61,38,78
36,59,15,40,29
5,7,70,9,15
37,72,53,14,68
52,24,60,33,72
48,70,77,7,62
63,55,21,16,78
23,41,80,44,37
42,68,65,29,62
49,31,28,78,53
27,5,17,60,11
29,50,65,12,18
20,51,54,34,76
43,63,39,28,57
55,75,42,23,64
38,64,54,50,57
24,38,78,77,60
24,44,63,32,71
10,25,41,31,76
76,11,28,58,74
36,1,78,79,48
57,42,56,3,37
35,80,40,39,79
61,20,10,17,37
36,51,10,40,72
18,38,42,59,34
44,74,15,76,61
30,22,47,1,57
49,10,36,15,23
47,73,46,48,26
51,73,77,15,41
80,15,55,60,27
39,7,5,45,77
55,52,53,20,66
72,45,54,17,14
67,6,78,42,8
68,71,76,46,6
79,56,38,4,80
58,4,9,18,32
16,1,45,50,30
69,76,74,43,68
40,79,19,53,74
7,59,44,5,65
67,6,43,36,63
38,68,15,22,9
22,23,24,44,67
45,60,66,64,71
30,22,48,50,3
1,27,38,62,30
54,41,79,7,29
64,28,76,4,8
3,80,49,19,45
77,51,19,27,14
30,27,37,80,58
75,38,30,63,35
2,22,19,78,31
25,5,58,47,49
25,2,67,60,43
57,8,23,29,38
28,72,16,20,62
8,70,29,32,10
22,46,72,11,29
13,39,55,69,29
73,10,27,54,35
12,10,62,71,68
37,36,50,75,30
4,11,5,29,1
45,62,47,58,72
17,34,8,67,49
74,70,22,64,60
72,27,69,48,12
73,22,16,18,4
55,51,34,79,9
13,5,62,44,20
46,8,11,80,45
18,75,6,30,29
68,46,61,49,76
1,54,44,45,15
75,4,15,40,19
76,56,66,42,4
71,46,44,78,9
54,13,35,12,33
14,33,64,49,77
18,33,41,42,77
21,44,24,7,34
38,62,78,17,55
8,56,10,53,48
66,53,50,56,59
62,11,8,79,25
75,26,25,44,33
52,6,61,75,25
29,51,14,58,33
7,31,20,4,52
36,47,53,42,49
35,43,49,46,34
10,52,26,68,58
48,26,15,57,2
24,50,13,27,61
65,62,22,55,7
25,14,56,21,10
45,2,80,54,15
37,4,46,3,35
1,14,20,57,7
19,43,39,17,54
18,27,22,2,68
71,32,15,45,17
7,59,31,26,76
71,43,35,26,53
9,54,23,31,15
13,62,4,27,42
8,73,10,41,49
31,34,36,50,77
